"temperature","rainfall","soil","period","crop"
"25","133","6","2","14"
"25","134","1","1","14"
"25","134","1","2","14"
"25","134","2","1","14"
"25","134","2","2","14"
"25","134","3","1","14"
"25","134","3","2","14"
"25","134","4","1","14"
"25","134","4","2","14"
"25","134","5","1","14"
"25","134","5","2","14"
"25","134","6","1","14"
"25","134","6","2","14"
"25","135","1","1","14"
"25","135","1","2","14"
"25","135","2","1","14"
"25","135","2","2","14"
"25","135","3","1","14"
"25","135","3","2","14"
"25","135","4","1","14"
"25","135","4","2","14"
"25","135","5","1","14"
"25","135","5","2","14"
"25","135","6","1","14"
"25","135","6","2","14"
"25","136","1","1","14"
"25","136","1","2","14"
"25","136","2","1","14"
"25","136","2","2","14"
"25","136","3","1","14"
"25","136","3","2","14"
"25","136","4","1","14"
"25","136","4","2","14"
"25","136","5","1","14"
"25","136","5","2","14"
"25","136","6","1","14"
"25","136","6","2","14"
"25","137","1","1","14"
"25","137","1","2","14"
"25","137","2","1","14"
"25","137","2","2","14"
"25","137","3","1","14"
"25","137","3","2","14"
"25","137","4","1","14"
"25","137","4","2","14"
"25","137","5","1","14"
"25","137","5","2","14"
"25","137","6","1","14"
"25","137","6","2","14"
"25","138","1","1","14"
"25","138","1","2","14"
"25","138","2","1","14"
"25","138","2","2","14"
"25","138","3","1","14"
"25","138","3","2","14"
"25","138","4","1","14"
"25","138","4","2","14"
"25","138","5","1","14"
"25","138","5","2","14"
"25","138","6","1","14"
"25","138","6","2","14"
"25","139","1","1","14"
"25","139","1","2","14"
"25","139","2","1","14"
"25","139","2","2","14"
"25","139","3","1","14"
"25","139","3","2","14"
"25","139","4","1","14"
"25","139","4","2","14"
"25","139","5","1","14"
"25","139","5","2","14"
"25","139","6","1","14"
"25","139","6","2","14"
"25","140","1","1","14"
"25","140","1","2","14"
"25","140","2","1","14"
"25","140","2","2","14"
"25","140","3","1","14"
"25","140","3","2","14"
"25","140","4","1","14"
"25","140","4","2","14"
"25","140","5","1","14"
"25","140","5","2","14"
"25","140","6","1","14"
"25","140","6","2","14"
"25","141","1","1","14"
"25","141","1","2","14"
"25","141","2","1","14"
"25","141","2","2","14"
"25","141","3","1","14"
"25","141","3","2","14"
"25","141","4","1","14"
"25","141","4","2","14"
"25","141","5","1","14"
"25","141","5","2","14"
"25","141","6","1","14"
"25","141","6","2","14"
"25","142","1","1","14"
"25","142","1","2","14"
"25","142","2","1","14"
"25","142","2","2","14"
"25","142","3","1","14"
"25","142","3","2","14"
"25","142","4","1","14"
"25","142","4","2","14"
"25","142","5","1","14"
"25","142","5","2","14"
"25","142","6","1","14"
"25","142","6","2","14"
"25","143","1","1","14"
"25","143","1","2","14"
"25","143","2","1","14"
"25","143","2","2","14"
"25","143","3","1","14"
"25","143","3","2","14"
"25","143","4","1","14"
"25","143","4","2","14"
"25","143","5","1","14"
"25","143","5","2","14"
"25","143","6","1","14"
"25","143","6","2","14"
"25","144","1","1","14"
"25","144","1","2","14"
"25","144","2","1","14"
"25","144","2","2","14"
"25","144","3","1","14"
"25","144","3","2","14"
"25","144","4","1","14"
"25","144","4","2","14"
"25","144","5","1","14"
"25","144","5","2","14"
"25","144","6","1","14"
"25","144","6","2","14"
"25","145","1","1","14"
"25","145","1","2","14"
"25","145","2","1","14"
"25","145","2","2","14"
"25","145","3","1","14"
"25","145","3","2","14"
"25","145","4","1","14"
"25","145","4","2","14"
"25","145","5","1","14"
"25","145","5","2","14"
"25","145","6","1","14"
"25","145","6","2","14"
"25","146","1","1","14"
"25","146","1","2","14"
"25","146","2","1","14"
"25","146","2","2","14"
"25","146","3","1","14"
"25","146","3","2","14"
"25","146","4","1","14"
"25","146","4","2","14"
"25","146","5","1","14"
"25","146","5","2","14"
"25","146","6","1","14"
"25","146","6","2","14"
"25","147","1","1","14"
"25","147","1","2","14"
"25","147","2","1","14"
"25","147","2","2","14"
"25","147","3","1","14"
"25","147","3","2","14"
"25","147","4","1","14"
"25","147","4","2","14"
"25","147","5","1","14"
"25","147","5","2","14"
"25","147","6","1","14"
"25","147","6","2","14"
"25","148","1","1","14"
"25","148","1","2","14"
"25","148","2","1","14"
"25","148","2","2","14"
"25","148","3","1","14"
"25","148","3","2","14"
"25","148","4","1","14"
"25","148","4","2","14"
"25","148","5","1","14"
"25","148","5","2","14"
"25","148","6","1","14"
"25","148","6","2","14"
"25","149","1","1","14"
"25","149","1","2","14"
"25","149","2","1","14"
"25","149","2","2","14"
"25","149","3","1","14"
"25","149","3","2","14"
"25","149","4","1","14"
"25","149","4","2","14"
"25","149","5","1","14"
"25","149","5","2","14"
"25","149","6","1","14"
"25","149","6","2","14"
"25","150","1","1","14"
"25","150","1","2","14"
"25","150","2","1","14"
"25","150","2","2","14"
"25","150","3","1","14"
"25","150","3","2","14"
"25","150","4","1","14"
"25","150","4","2","14"
"25","150","5","1","14"
"25","150","5","2","14"
"25","150","6","1","14"
"25","150","6","2","14"
"26","75","1","1","14"
"26","75","1","2","14"
"26","75","2","1","14"
"26","75","2","2","14"
"26","75","3","1","14"
"26","75","3","2","14"
"26","75","4","1","14"
"26","75","4","2","14"
"26","75","5","1","14"
"26","75","5","2","14"
"26","75","6","1","14"
"26","75","6","2","14"
"26","76","1","1","14"
"26","76","1","2","14"
"26","76","2","1","14"
"26","76","2","2","14"
"26","76","3","1","14"
"26","76","3","2","14"
"26","76","4","1","14"
"26","76","4","2","14"
"26","76","5","1","14"
"26","76","5","2","14"
"26","76","6","1","14"
"26","76","6","2","14"
"26","77","1","1","14"
"26","77","1","2","14"
"26","77","2","1","14"
"26","77","2","2","14"
"26","77","3","1","14"
"26","77","3","2","14"
"26","77","4","1","14"
"26","77","4","2","14"
"26","77","5","1","14"
"26","77","5","2","14"
"26","77","6","1","14"
"26","77","6","2","14"
"26","78","1","1","14"
"26","78","1","2","14"
"26","78","2","1","14"
"26","78","2","2","14"
"26","78","3","1","14"
"26","78","3","2","14"
"26","78","4","1","14"
"26","78","4","2","14"
"26","78","5","1","14"
"26","78","5","2","14"
"26","78","6","1","14"
"26","78","6","2","14"
"26","79","1","1","14"
"26","79","1","2","14"
"26","79","2","1","14"
"26","79","2","2","14"
"26","79","3","1","14"
"26","79","3","2","14"
"26","79","4","1","14"
"26","79","4","2","14"
"26","79","5","1","14"
"26","79","5","2","14"
"26","79","6","1","14"
"26","79","6","2","14"
"26","80","1","1","14"
"26","80","1","2","14"
"26","80","2","1","14"
"26","80","2","2","14"
"26","80","3","1","14"
"26","80","3","2","14"
"26","80","4","1","14"
"26","80","4","2","14"
"26","80","5","1","14"
"26","80","5","2","14"
"26","80","6","1","14"
"26","80","6","2","14"
"26","81","1","1","14"
"26","81","1","2","14"
"26","81","2","1","14"
"26","81","2","2","14"
"26","81","3","1","14"
"26","81","3","2","14"
"26","81","4","1","14"
"26","81","4","2","14"
"26","81","5","1","14"
"26","81","5","2","14"
"26","81","6","1","14"
"26","81","6","2","14"
"26","82","1","1","14"
"26","82","1","2","14"
"26","82","2","1","14"
"26","82","2","2","14"
"26","82","3","1","14"
"26","82","3","2","14"
"26","82","4","1","14"
"26","82","4","2","14"
"26","82","5","1","14"
"26","82","5","2","14"
"26","82","6","1","14"
"26","82","6","2","14"
"26","83","1","1","14"
"26","83","1","2","14"
"26","83","2","1","14"
"26","83","2","2","14"
"26","83","3","1","14"
"26","83","3","2","14"
"26","83","4","1","14"
"26","83","4","2","14"
"26","83","5","1","14"
"26","83","5","2","14"
"26","83","6","1","14"
"26","83","6","2","14"
"26","84","1","1","14"
"26","84","1","2","14"
"26","84","2","1","14"
"26","84","2","2","14"
"26","84","3","1","14"
"26","84","3","2","14"
"26","84","4","1","14"
"26","84","4","2","14"
"26","84","5","1","14"
"26","84","5","2","14"
"26","84","6","1","14"
"26","84","6","2","14"
"26","85","1","1","14"
"26","85","1","2","14"
"26","85","2","1","14"
"26","85","2","2","14"
"26","85","3","1","14"
"26","85","3","2","14"
"26","85","4","1","14"
"26","85","4","2","14"
"26","85","5","1","14"
"26","85","5","2","14"
"26","85","6","1","14"
"26","85","6","2","14"
"26","86","1","1","14"
"26","86","1","2","14"
"26","86","2","1","14"
"26","86","2","2","14"
"26","86","3","1","14"
"26","86","3","2","14"
"26","86","4","1","14"
"26","86","4","2","14"
"26","86","5","1","14"
"26","86","5","2","14"
"26","86","6","1","14"
"26","86","6","2","14"
"26","87","1","1","14"
"26","87","1","2","14"
"26","87","2","1","14"
"26","87","2","2","14"
"26","87","3","1","14"
"26","87","3","2","14"
"26","87","4","1","14"
"26","87","4","2","14"
"26","87","5","1","14"
"26","87","5","2","14"
"26","87","6","1","14"
"26","87","6","2","14"
"26","88","1","1","14"
"26","88","1","2","14"
"26","88","2","1","14"
"26","88","2","2","14"
"26","88","3","1","14"
"26","88","3","2","14"
"26","88","4","1","14"
"26","88","4","2","14"
"26","88","5","1","14"
"26","88","5","2","14"
"26","88","6","1","14"
"26","88","6","2","14"
"26","89","1","1","14"
"26","89","1","2","14"
"26","89","2","1","14"
"26","89","2","2","14"
"26","89","3","1","14"
"26","89","3","2","14"
"26","89","4","1","14"
"26","89","4","2","14"
"26","89","5","1","14"
"26","89","5","2","14"
"26","89","6","1","14"
"26","89","6","2","14"
"26","90","1","1","14"
"26","90","1","2","14"
"26","90","2","1","14"
"26","90","2","2","14"
"26","90","3","1","14"
"26","90","3","2","14"
"26","90","4","1","14"
"26","90","4","2","14"
"26","90","5","1","14"
"26","90","5","2","14"
"26","90","6","1","14"
"26","90","6","2","14"
"26","91","1","1","14"
"26","91","1","2","14"
"26","91","2","1","14"
"26","91","2","2","14"
"26","91","3","1","14"
"26","91","3","2","14"
"26","91","4","1","14"
"26","91","4","2","14"
"26","91","5","1","14"
"26","91","5","2","14"
"26","91","6","1","14"
"26","91","6","2","14"
"26","92","1","1","14"
"26","92","1","2","14"
"26","92","2","1","14"
"26","92","2","2","14"
"26","92","3","1","14"
"26","92","3","2","14"
"26","92","4","1","14"
"26","92","4","2","14"
"26","92","5","1","14"
"26","92","5","2","14"
"26","92","6","1","14"
"26","92","6","2","14"
"26","93","1","1","14"
"26","93","1","2","14"
"26","93","2","1","14"
"26","93","2","2","14"
"26","93","3","1","14"
"26","93","3","2","14"
"26","93","4","1","14"
"26","93","4","2","14"
"26","93","5","1","14"
"26","93","5","2","14"
"26","93","6","1","14"
"26","93","6","2","14"
"26","94","1","1","14"
"26","94","1","2","14"
"26","94","2","1","14"
"26","94","2","2","14"
"26","94","3","1","14"
"26","94","3","2","14"
"26","94","4","1","14"
"26","94","4","2","14"
"26","94","5","1","14"
"26","94","5","2","14"
"26","94","6","1","14"
"26","94","6","2","14"
"26","95","1","1","14"
"26","95","1","2","14"
"26","95","2","1","14"
"26","95","2","2","14"
"26","95","3","1","14"
"26","95","3","2","14"
"26","95","4","1","14"
"26","95","4","2","14"
"26","95","5","1","14"
"26","95","5","2","14"
"26","95","6","1","14"
"26","95","6","2","14"
"26","96","1","1","14"
"26","96","1","2","14"
"26","96","2","1","14"
"26","96","2","2","14"
"26","96","3","1","14"
"26","96","3","2","14"
"26","96","4","1","14"
"26","96","4","2","14"
"26","96","5","1","14"
"26","96","5","2","14"
"26","96","6","1","14"
"26","96","6","2","14"
"26","97","1","1","14"
"26","97","1","2","14"
"26","97","2","1","14"
"26","97","2","2","14"
"26","97","3","1","14"
"26","97","3","2","14"
"26","97","4","1","14"
"26","97","4","2","14"
"26","97","5","1","14"
"26","97","5","2","14"
"26","97","6","1","14"
"26","97","6","2","14"
"26","98","1","1","14"
"26","98","1","2","14"
"26","98","2","1","14"
"26","98","2","2","14"
"26","98","3","1","14"
"26","98","3","2","14"
"26","98","4","1","14"
"26","98","4","2","14"
"26","98","5","1","14"
"26","98","5","2","14"
"26","98","6","1","14"
"26","98","6","2","14"
"26","99","1","1","14"
"26","99","1","2","14"
"26","99","2","1","14"
"26","99","2","2","14"
"26","99","3","1","14"
"26","99","3","2","14"
"26","99","4","1","14"
"26","99","4","2","14"
"26","99","5","1","14"
"26","99","5","2","14"
"26","99","6","1","14"
"26","99","6","2","14"
"26","100","1","1","14"
"26","100","1","2","14"
"26","100","2","1","14"
"26","100","2","2","14"
"26","100","3","1","14"
"26","100","3","2","14"
"26","100","4","1","14"
"26","100","4","2","14"
"26","100","5","1","14"
"26","100","5","2","14"
"26","100","6","1","14"
"26","100","6","2","14"
"26","101","1","1","14"
"26","101","1","2","14"
"26","101","2","1","14"
"26","101","2","2","14"
"26","101","3","1","14"
"26","101","3","2","14"
"26","101","4","1","14"
"26","101","4","2","14"
"26","101","5","1","14"
"26","101","5","2","14"
"26","101","6","1","14"
"26","101","6","2","14"
"26","102","1","1","14"
"26","102","1","2","14"
"26","102","2","1","14"
"26","102","2","2","14"
"26","102","3","1","14"
"26","102","3","2","14"
"26","102","4","1","14"
"26","102","4","2","14"
"26","102","5","1","14"
"26","102","5","2","14"
"26","102","6","1","14"
"26","102","6","2","14"
"26","103","1","1","14"
"26","103","1","2","14"
"26","103","2","1","14"
"26","103","2","2","14"
"26","103","3","1","14"
"26","103","3","2","14"
"26","103","4","1","14"
"26","103","4","2","14"
"26","103","5","1","14"
"26","103","5","2","14"
"26","103","6","1","14"
"26","103","6","2","14"
"26","104","1","1","14"
"26","104","1","2","14"
"26","104","2","1","14"
"26","104","2","2","14"
"26","104","3","1","14"
"26","104","3","2","14"
"26","104","4","1","14"
"26","104","4","2","14"
"26","104","5","1","14"
"26","104","5","2","14"
"26","104","6","1","14"
"26","104","6","2","14"
"26","105","1","1","14"
"26","105","1","2","14"
"26","105","2","1","14"
"26","105","2","2","14"
"26","105","3","1","14"
"26","105","3","2","14"
"26","105","4","1","14"
"26","105","4","2","14"
"26","105","5","1","14"
"26","105","5","2","14"
"26","105","6","1","14"
"26","105","6","2","14"
"26","106","1","1","14"
"26","106","1","2","14"
"26","106","2","1","14"
"26","106","2","2","14"
"26","106","3","1","14"
"26","106","3","2","14"
"26","106","4","1","14"
"26","106","4","2","14"
"26","106","5","1","14"
"26","106","5","2","14"
"26","106","6","1","14"
"26","106","6","2","14"
"26","107","1","1","14"
"26","107","1","2","14"
"26","107","2","1","14"
"26","107","2","2","14"
"26","107","3","1","14"
"26","107","3","2","14"
"26","107","4","1","14"
"26","107","4","2","14"
"26","107","5","1","14"
"26","107","5","2","14"
"26","107","6","1","14"
"26","107","6","2","14"
"26","108","1","1","14"
"26","108","1","2","14"
"26","108","2","1","14"
"26","108","2","2","14"
"26","108","3","1","14"
"26","108","3","2","14"
"26","108","4","1","14"
"26","108","4","2","14"
"26","108","5","1","14"
"26","108","5","2","14"
"26","108","6","1","14"
"26","108","6","2","14"
"26","109","1","1","14"
"26","109","1","2","14"
"26","109","2","1","14"
"26","109","2","2","14"
"26","109","3","1","14"
"26","109","3","2","14"
"26","109","4","1","14"
"26","109","4","2","14"
"26","109","5","1","14"
"26","109","5","2","14"
"26","109","6","1","14"
"26","109","6","2","14"
"26","110","1","1","14"
"26","110","1","2","14"
"26","110","2","1","14"
"26","110","2","2","14"
"26","110","3","1","14"
"26","110","3","2","14"
"26","110","4","1","14"
"26","110","4","2","14"
"26","110","5","1","14"
"26","110","5","2","14"
"26","110","6","1","14"
"26","110","6","2","14"
"26","111","1","1","14"
"26","111","1","2","14"
"26","111","2","1","14"
"26","111","2","2","14"
"26","111","3","1","14"
"26","111","3","2","14"
"26","111","4","1","14"
"26","111","4","2","14"
"26","111","5","1","14"
"26","111","5","2","14"
"26","111","6","1","14"
"26","111","6","2","14"
"26","112","1","1","14"
"26","112","1","2","14"
"26","112","2","1","14"
"26","112","2","2","14"
"26","112","3","1","14"
"26","112","3","2","14"
"26","112","4","1","14"
"26","112","4","2","14"
"26","112","5","1","14"
"26","112","5","2","14"
"26","112","6","1","14"
"26","112","6","2","14"
"26","113","1","1","14"
"26","113","1","2","14"
"26","113","2","1","14"
"26","113","2","2","14"
"26","113","3","1","14"
"26","113","3","2","14"
"26","113","4","1","14"
"26","113","4","2","14"
"26","113","5","1","14"
"26","113","5","2","14"
"26","113","6","1","14"
"26","113","6","2","14"
"26","114","1","1","14"
"26","114","1","2","14"
"26","114","2","1","14"
"26","114","2","2","14"
"26","114","3","1","14"
"26","114","3","2","14"
"26","114","4","1","14"
"26","114","4","2","14"
"26","114","5","1","14"
"26","114","5","2","14"
"26","114","6","1","14"
"26","114","6","2","14"
"26","115","1","1","14"
"26","115","1","2","14"
"26","115","2","1","14"
"26","115","2","2","14"
"26","115","3","1","14"
"26","115","3","2","14"
"26","115","4","1","14"
"26","115","4","2","14"
"26","115","5","1","14"
"26","115","5","2","14"
"26","115","6","1","14"
"26","115","6","2","14"
"26","116","1","1","14"
"26","116","1","2","14"
"26","116","2","1","14"
"26","116","2","2","14"
"26","116","3","1","14"
"26","116","3","2","14"
"26","116","4","1","14"
"26","116","4","2","14"
"26","116","5","1","14"
"26","116","5","2","14"
"26","116","6","1","14"
"26","116","6","2","14"
"26","117","1","1","14"
"26","117","1","2","14"
"26","117","2","1","14"
"26","117","2","2","14"
"26","117","3","1","14"
"26","117","3","2","14"
"26","117","4","1","14"
"26","117","4","2","14"
"26","117","5","1","14"
"26","117","5","2","14"
"26","117","6","1","14"
"26","117","6","2","14"
"26","118","1","1","14"
"26","118","1","2","14"
"26","118","2","1","14"
"26","118","2","2","14"
"26","118","3","1","14"
"26","118","3","2","14"
"26","118","4","1","14"
"26","118","4","2","14"
"26","118","5","1","14"
"26","118","5","2","14"
"26","118","6","1","14"
"26","118","6","2","14"
"26","119","1","1","14"
"26","119","1","2","14"
"26","119","2","1","14"
"26","119","2","2","14"
"26","119","3","1","14"
"26","119","3","2","14"
"26","119","4","1","14"
"26","119","4","2","14"
"26","119","5","1","14"
"26","119","5","2","14"
"26","119","6","1","14"
"26","119","6","2","14"
"26","120","1","1","14"
"26","120","1","2","14"
"26","120","2","1","14"
"26","120","2","2","14"
"26","120","3","1","14"
"26","120","3","2","14"
"26","120","4","1","14"
"26","120","4","2","14"
"26","120","5","1","14"
"26","120","5","2","14"
"26","120","6","1","14"
"26","120","6","2","14"
"26","121","1","1","14"
"26","121","1","2","14"
"26","121","2","1","14"
"26","121","2","2","14"
"26","121","3","1","14"
"26","121","3","2","14"
"26","121","4","1","14"
"26","121","4","2","14"
"26","121","5","1","14"
"26","121","5","2","14"
"26","121","6","1","14"
"26","121","6","2","14"
"26","122","1","1","14"
"26","122","1","2","14"
"26","122","2","1","14"
"26","122","2","2","14"
"26","122","3","1","14"
"26","122","3","2","14"
"26","122","4","1","14"
"26","122","4","2","14"
"26","122","5","1","14"
"26","122","5","2","14"
"26","122","6","1","14"
"26","122","6","2","14"
"26","123","1","1","14"
"26","123","1","2","14"
"26","123","2","1","14"
"26","123","2","2","14"
"26","123","3","1","14"
"26","123","3","2","14"
"26","123","4","1","14"
"26","123","4","2","14"
"26","123","5","1","14"
"26","123","5","2","14"
"26","123","6","1","14"
"26","123","6","2","14"
"26","124","1","1","14"
"26","124","1","2","14"
"26","124","2","1","14"
"26","124","2","2","14"
"26","124","3","1","14"
"26","124","3","2","14"
"26","124","4","1","14"
"26","124","4","2","14"
"26","124","5","1","14"
"26","124","5","2","14"
"26","124","6","1","14"
"26","124","6","2","14"
"26","125","1","1","14"
"26","125","1","2","14"
"26","125","2","1","14"
"26","125","2","2","14"
"26","125","3","1","14"
"26","125","3","2","14"
"26","125","4","1","14"
"26","125","4","2","14"
"26","125","5","1","14"
"26","125","5","2","14"
"26","125","6","1","14"
"26","125","6","2","14"
"26","126","1","1","14"
"26","126","1","2","14"
"26","126","2","1","14"
"26","126","2","2","14"
"26","126","3","1","14"
"26","126","3","2","14"
"26","126","4","1","14"
"26","126","4","2","14"
"26","126","5","1","14"
"26","126","5","2","14"
"26","126","6","1","14"
"26","126","6","2","14"
"26","127","1","1","14"
"26","127","1","2","14"
"26","127","2","1","14"
"26","127","2","2","14"
"26","127","3","1","14"
"26","127","3","2","14"
"26","127","4","1","14"
"26","127","4","2","14"
"26","127","5","1","14"
"26","127","5","2","14"
"26","127","6","1","14"
"26","127","6","2","14"
"26","128","1","1","14"
"26","128","1","2","14"
"26","128","2","1","14"
"26","128","2","2","14"
"26","128","3","1","14"
"26","128","3","2","14"
"26","128","4","1","14"
"26","128","4","2","14"
"26","128","5","1","14"
"26","128","5","2","14"
"26","128","6","1","14"
"26","128","6","2","14"
"26","129","1","1","14"
"26","129","1","2","14"
"26","129","2","1","14"
"26","129","2","2","14"
"26","129","3","1","14"
"26","129","3","2","14"
"26","129","4","1","14"
"26","129","4","2","14"
"26","129","5","1","14"
"26","129","5","2","14"
"26","129","6","1","14"
"26","129","6","2","14"
"26","130","1","1","14"
"26","130","1","2","14"
"26","130","2","1","14"
"26","130","2","2","14"
"26","130","3","1","14"
"26","130","3","2","14"
"26","130","4","1","14"
"26","130","4","2","14"
"26","130","5","1","14"
"26","130","5","2","14"
"26","130","6","1","14"
"26","130","6","2","14"
"26","131","1","1","14"
"26","131","1","2","14"
"26","131","2","1","14"
"26","131","2","2","14"
"26","131","3","1","14"
"26","131","3","2","14"
"26","131","4","1","14"
"26","131","4","2","14"
"26","131","5","1","14"
"26","131","5","2","14"
"26","131","6","1","14"
"26","131","6","2","14"
"26","132","1","1","14"
"26","132","1","2","14"
"26","132","2","1","14"
"26","132","2","2","14"
"26","132","3","1","14"
"26","132","3","2","14"
"26","132","4","1","14"
"26","132","4","2","14"
"26","132","5","1","14"
"26","132","5","2","14"
"26","132","6","1","14"
"26","132","6","2","14"
"26","133","1","1","14"
"26","133","1","2","14"
"26","133","2","1","14"
"26","133","2","2","14"
"26","133","3","1","14"
"26","133","3","2","14"
"26","133","4","1","14"
"26","133","4","2","14"
"26","133","5","1","14"
"26","133","5","2","14"
"26","133","6","1","14"
"26","133","6","2","14"
"26","134","1","1","14"
"26","134","1","2","14"
"26","134","2","1","14"
"26","134","2","2","14"
"26","134","3","1","14"
"26","134","3","2","14"
"26","134","4","1","14"
"26","134","4","2","14"
"26","134","5","1","14"
"26","134","5","2","14"
"26","134","6","1","14"
"26","134","6","2","14"
"26","135","1","1","14"
"26","135","1","2","14"
"26","135","2","1","14"
"26","135","2","2","14"
"26","135","3","1","14"
"26","135","3","2","14"
"26","135","4","1","14"
"26","135","4","2","14"
"26","135","5","1","14"
"26","135","5","2","14"
"26","135","6","1","14"
"26","135","6","2","14"
"26","136","1","1","14"
"26","136","1","2","14"
"26","136","2","1","14"
"26","136","2","2","14"
"26","136","3","1","14"
"26","136","3","2","14"
"26","136","4","1","14"
"26","136","4","2","14"
"26","136","5","1","14"
"26","136","5","2","14"
"26","136","6","1","14"
"26","136","6","2","14"
"26","137","1","1","14"
"26","137","1","2","14"
"26","137","2","1","14"
"26","137","2","2","14"
"26","137","3","1","14"
"26","137","3","2","14"
"26","137","4","1","14"
"26","137","4","2","14"
"26","137","5","1","14"
"26","137","5","2","14"
"26","137","6","1","14"
"26","137","6","2","14"
"26","138","1","1","14"
"26","138","1","2","14"
"26","138","2","1","14"
"26","138","2","2","14"
"26","138","3","1","14"
"26","138","3","2","14"
"26","138","4","1","14"
"26","138","4","2","14"
"26","138","5","1","14"
"26","138","5","2","14"
"26","138","6","1","14"
"26","138","6","2","14"
"26","139","1","1","14"
"26","139","1","2","14"
"26","139","2","1","14"
"26","139","2","2","14"
"26","139","3","1","14"
"26","139","3","2","14"
"26","139","4","1","14"
"26","139","4","2","14"
"26","139","5","1","14"
"26","139","5","2","14"
"26","139","6","1","14"
"26","139","6","2","14"
"26","140","1","1","14"
"26","140","1","2","14"
"26","140","2","1","14"
"26","140","2","2","14"
"26","140","3","1","14"
"26","140","3","2","14"
"26","140","4","1","14"
"26","140","4","2","14"
"26","140","5","1","14"
"26","140","5","2","14"
"26","140","6","1","14"
"26","140","6","2","14"
"26","141","1","1","14"
"26","141","1","2","14"
"26","141","2","1","14"
"26","141","2","2","14"
"26","141","3","1","14"
"26","141","3","2","14"
"26","141","4","1","14"
"26","141","4","2","14"
"26","141","5","1","14"
"26","141","5","2","14"
"26","141","6","1","14"
"26","141","6","2","14"
"26","142","1","1","14"
"26","142","1","2","14"
"26","142","2","1","14"
"26","142","2","2","14"
"26","142","3","1","14"
"26","142","3","2","14"
"26","142","4","1","14"
"26","142","4","2","14"
"26","142","5","1","14"
"26","142","5","2","14"
"26","142","6","1","14"
"26","142","6","2","14"
"26","143","1","1","14"
"26","143","1","2","14"
"26","143","2","1","14"
"26","143","2","2","14"
"26","143","3","1","14"
"26","143","3","2","14"
"26","143","4","1","14"
"26","143","4","2","14"
"26","143","5","1","14"
"26","143","5","2","14"
"26","143","6","1","14"
"26","143","6","2","14"
"26","144","1","1","14"
"26","144","1","2","14"
"26","144","2","1","14"
"26","144","2","2","14"
"26","144","3","1","14"
"26","144","3","2","14"
"26","144","4","1","14"
"26","144","4","2","14"
"26","144","5","1","14"
"26","144","5","2","14"
"26","144","6","1","14"
"26","144","6","2","14"
"26","145","1","1","14"
"26","145","1","2","14"
"26","145","2","1","14"
"26","145","2","2","14"
"26","145","3","1","14"
"26","145","3","2","14"
"26","145","4","1","14"
"26","145","4","2","14"
"26","145","5","1","14"
"26","145","5","2","14"
"26","145","6","1","14"
"26","145","6","2","14"
"26","146","1","1","14"
"26","146","1","2","14"
"26","146","2","1","14"
"26","146","2","2","14"
"26","146","3","1","14"
"26","146","3","2","14"
"26","146","4","1","14"
"26","146","4","2","14"
"26","146","5","1","14"
"26","146","5","2","14"
"26","146","6","1","14"
"26","146","6","2","14"
"26","147","1","1","14"
"26","147","1","2","14"
"26","147","2","1","14"
"26","147","2","2","14"
"26","147","3","1","14"
"26","147","3","2","14"
"26","147","4","1","14"
"26","147","4","2","14"
"26","147","5","1","14"
"26","147","5","2","14"
"26","147","6","1","14"
"26","147","6","2","14"
"26","148","1","1","14"
"26","148","1","2","14"
"26","148","2","1","14"
"26","148","2","2","14"
"26","148","3","1","14"
"26","148","3","2","14"
"26","148","4","1","14"
"26","148","4","2","14"
"26","148","5","1","14"
"26","148","5","2","14"
"26","148","6","1","14"
"26","148","6","2","14"
"26","149","1","1","14"
"26","149","1","2","14"
"26","149","2","1","14"
"26","149","2","2","14"
"26","149","3","1","14"
"26","149","3","2","14"
"26","149","4","1","14"
"26","149","4","2","14"
"26","149","5","1","14"
"26","149","5","2","14"
"26","149","6","1","14"
"26","149","6","2","14"
"26","150","1","1","14"
"26","150","1","2","14"
"26","150","2","1","14"
"26","150","2","2","14"
"26","150","3","1","14"
"26","150","3","2","14"
"26","150","4","1","14"
"26","150","4","2","14"
"26","150","5","1","14"
"26","150","5","2","14"
"26","150","6","1","14"
"26","150","6","2","14"
"27","75","1","1","14"
"27","75","1","2","14"
"27","75","2","1","14"
"27","75","2","2","14"
"27","75","3","1","14"
"27","75","3","2","14"
"27","75","4","1","14"
"27","75","4","2","14"
"27","75","5","1","14"
"27","75","5","2","14"
"27","75","6","1","14"
"27","75","6","2","14"
"27","76","1","1","14"
"27","76","1","2","14"
"27","76","2","1","14"
"27","76","2","2","14"
"27","76","3","1","14"
"27","76","3","2","14"
"27","76","4","1","14"
"27","76","4","2","14"
"27","76","5","1","14"
"27","76","5","2","14"
"27","76","6","1","14"
"27","76","6","2","14"
"27","77","1","1","14"
"27","77","1","2","14"
"27","77","2","1","14"
"27","77","2","2","14"
"27","77","3","1","14"
"27","77","3","2","14"
"27","77","4","1","14"
"27","77","4","2","14"
"27","77","5","1","14"
"27","77","5","2","14"
"27","77","6","1","14"
"27","77","6","2","14"
"27","78","1","1","14"
"27","78","1","2","14"
"27","78","2","1","14"
"27","78","2","2","14"
"27","78","3","1","14"
"27","78","3","2","14"
"27","78","4","1","14"
"27","78","4","2","14"
"27","78","5","1","14"
"27","78","5","2","14"
"27","78","6","1","14"
"27","78","6","2","14"
